centre,par,sc,dom,ref,d,t,s,n,v
rksl,r850hpa,sd,shem,ob,--,--,60,41,0.206996511628
rksl,r850hpa,sd,shem,ob,--,--,72,41,0.217488953488
rksl,r850hpa,sd,shem,ob,--,--,84,41,0.227613953488
rksl,r850hpa,sd,shem,ob,--,--,96,41,0.23355
rksl,r850hpa,sd,shem,ob,--,--,108,41,0.245238953488
rksl,r850hpa,sd,shem,ob,--,--,120,41,0.25469127907
rksl,r700hpa,me,nhem,ob,--,--,12,387,0.00800058139535
rksl,r700hpa,me,nhem,ob,--,--,24,387,0.00564244186047
rksl,r700hpa,me,nhem,ob,--,--,36,387,0.00396627906977
rksl,r700hpa,me,nhem,ob,--,--,48,387,0.00288255813953
rksl,r700hpa,me,nhem,ob,--,--,60,387,0.00206627906977
rksl,r700hpa,me,nhem,ob,--,--,72,387,0.00140406976744
rksl,r700hpa,me,nhem,ob,--,--,84,387,0.00232441860465
rksl,r700hpa,me,nhem,ob,--,--,96,387,0.00103779069767
rksl,r700hpa,me,nhem,ob,--,--,108,387,0.00124186046512
rksl,r700hpa,me,nhem,ob,--,--,120,387,0.00201744186047
rksl,r700hpa,me,tropics,ob,--,--,12,77,0.0143959302326
rksl,r700hpa,me,tropics,ob,--,--,24,77,0.00735697674419
rksl,r700hpa,me,tropics,ob,--,--,36,77,0.00245872093023
rksl,r700hpa,me,tropics,ob,--,--,48,77,-0.00298488372093
rksl,r700hpa,me,tropics,ob,--,--,60,77,-0.00845523255814
rksl,r700hpa,me,tropics,ob,--,--,72,77,-0.0116162790698
rksl,r700hpa,me,tropics,ob,--,--,84,77,-0.0143825581395
rksl,r700hpa,me,tropics,ob,--,--,96,77,-0.019088372093
rksl,r700hpa,me,tropics,ob,--,--,108,77,-0.0205104651163
rksl,r700hpa,me,tropics,ob,--,--,120,77,-0.0231331395349
rksl,r700hpa,me,shem,ob,--,--,12,41,0.0109895348837
rksl,r700hpa,me,shem,ob,--,--,24,41,0.00859418604651
rksl,r700hpa,me,shem,ob,--,--,36,41,0.00389593023256
rksl,r700hpa,me,shem,ob,--,--,48,41,0.00188662790698
rksl,r700hpa,me,shem,ob,--,--,60,41,-0.00172965116279
rksl,r700hpa,me,shem,ob,--,--,72,41,-0.00266453488372
rksl,r700hpa,me,shem,ob,--,--,84,41,-0.00511918604651
rksl,r700hpa,me,shem,ob,--,--,96,41,-0.00338197674419
rksl,r700hpa,me,shem,ob,--,--,108,41,-0.00481627906977
rksl,r700hpa,me,shem,ob,--,--,120,41,-0.00156453488372
rksl,r700hpa,mae,nhem,ob,--,--,12,387,0.119590116279
rksl,r700hpa,mae,nhem,ob,--,--,24,387,0.127088372093
