centre,par,sc,dom,ref,d,t,s,n,v
rksl,r850hpa,sd,shem,ob,--,--,24,41,0.178496511628
rksl,r850hpa,sd,shem,ob,--,--,36,41,0.18608372093
rksl,r850hpa,sd,shem,ob,--,--,48,41,0.196145930233
rksl,r850hpa,sd,shem,ob,--,--,60,41,0.204723255814
rksl,r850hpa,sd,shem,ob,--,--,72,41,0.216705232558
rksl,r850hpa,sd,shem,ob,--,--,84,41,0.22331627907
rksl,r850hpa,sd,shem,ob,--,--,96,41,0.231360465116
rksl,r850hpa,sd,shem,ob,--,--,108,41,0.241247093023
rksl,r850hpa,sd,shem,ob,--,--,120,41,0.251669186047
rksl,r700hpa,me,nhem,ob,--,--,12,387,0.00823255813953
rksl,r700hpa,me,nhem,ob,--,--,24,387,0.0060726744186
rksl,r700hpa,me,nhem,ob,--,--,36,387,0.00439127906977
rksl,r700hpa,me,nhem,ob,--,--,48,387,0.003325
rksl,r700hpa,me,nhem,ob,--,--,60,387,0.00241046511628
rksl,r700hpa,me,nhem,ob,--,--,72,387,0.00266976744186
rksl,r700hpa,me,nhem,ob,--,--,84,387,0.00290174418605
rksl,r700hpa,me,nhem,ob,--,--,96,387,0.00238837209302
rksl,r700hpa,me,nhem,ob,--,--,108,387,0.0024238372093
rksl,r700hpa,me,nhem,ob,--,--,120,387,0.00281279069767
rksl,r700hpa,me,tropics,ob,--,--,12,77,0.0131215116279
rksl,r700hpa,me,tropics,ob,--,--,24,77,0.00553488372093
rksl,r700hpa,me,tropics,ob,--,--,36,77,0.000316860465116
rksl,r700hpa,me,tropics,ob,--,--,48,77,-0.00345523255814
rksl,r700hpa,me,tropics,ob,--,--,60,77,-0.00777441860465
rksl,r700hpa,me,tropics,ob,--,--,72,77,-0.0111104651163
rksl,r700hpa,me,tropics,ob,--,--,84,77,-0.0153680232558
rksl,r700hpa,me,tropics,ob,--,--,96,77,-0.0162284883721
rksl,r700hpa,me,tropics,ob,--,--,108,77,-0.0190918604651
rksl,r700hpa,me,tropics,ob,--,--,120,77,-0.0202127906977
rksl,r700hpa,me,shem,ob,--,--,12,41,0.0123261627907
rksl,r700hpa,me,shem,ob,--,--,24,41,0.00685930232558
rksl,r700hpa,me,shem,ob,--,--,36,41,0.00361104651163
rksl,r700hpa,me,shem,ob,--,--,48,41,0.000575581395349
rksl,r700hpa,me,shem,ob,--,--,60,41,-0.00248023255814
rksl,r700hpa,me,shem,ob,--,--,72,41,-0.00288430232558
rksl,r700hpa,me,shem,ob,--,--,84,41,-0.00299593023256
rksl,r700hpa,me,shem,ob,--,--,96,41,-0.00151395348837
rksl,r700hpa,me,shem,ob,--,--,108,41,-0.00180697674419
rksl,r700hpa,me,shem,ob,--,--,120,41,-0.00221046511628
rksl,r700hpa,mae,nhem,ob,--,--,12,387,0.118970348837
