centre,par,sc,dom,ref,d,t,s,n,v
lfpw,z1000hpa,sd,nhem,ecmf,--,--,138,--,32.02
lfpw,z1000hpa,sd,nhem,ecmf,--,--,144,--,33.98
lfpw,z1000hpa,sd,nhem,ecmf,--,--,150,--,35.58
lfpw,z1000hpa,sd,nhem,ecmf,--,--,156,--,37.71
lfpw,z1000hpa,sd,nhem,ecmf,--,--,162,--,39.09
lfpw,z1000hpa,sd,nhem,ecmf,--,--,168,--,40.86
lfpw,z1000hpa,sd,nhem,ecmf,--,--,174,--,42.24
lfpw,z1000hpa,sd,nhem,ecmf,--,--,180,--,44.28
lfpw,z1000hpa,sd,nhem,ecmf,--,--,186,--,45.49
lfpw,z1000hpa,sd,nhem,ecmf,--,--,192,--,47.02
lfpw,z1000hpa,sd,nhem,ecmf,--,--,198,--,48.02
lfpw,z1000hpa,sd,nhem,ecmf,--,--,204,--,49.79
lfpw,z1000hpa,sd,nhem,ecmf,--,--,210,--,50.67
lfpw,z1000hpa,sd,nhem,ecmf,--,--,216,--,52.03
lfpw,z1000hpa,sd,nhem,ecmf,--,--,222,--,52.97
lfpw,z1000hpa,sd,nhem,ecmf,--,--,228,--,54.68
lfpw,z1000hpa,sd,nhem,ecmf,--,--,234,--,55.62
lfpw,z1000hpa,sd,nhem,ecmf,--,--,240,--,57.05
lfpw,z1000hpa,sd,tropics,ecmf,--,--,0,--,2.37
lfpw,z1000hpa,sd,tropics,ecmf,--,--,6,--,2.66
lfpw,z1000hpa,sd,tropics,ecmf,--,--,12,--,3.50
lfpw,z1000hpa,sd,tropics,ecmf,--,--,18,--,3.67
lfpw,z1000hpa,sd,tropics,ecmf,--,--,24,--,3.82
lfpw,z1000hpa,sd,tropics,ecmf,--,--,30,--,4.11
lfpw,z1000hpa,sd,tropics,ecmf,--,--,36,--,4.46
lfpw,z1000hpa,sd,tropics,ecmf,--,--,42,--,4.65
lfpw,z1000hpa,sd,tropics,ecmf,--,--,48,--,4.86
lfpw,z1000hpa,sd,tropics,ecmf,--,--,54,--,4.98
lfpw,z1000hpa,sd,tropics,ecmf,--,--,60,--,5.22
lfpw,z1000hpa,sd,tropics,ecmf,--,--,66,--,5.36
lfpw,z1000hpa,sd,tropics,ecmf,--,--,72,--,5.54
lfpw,z1000hpa,sd,tropics,ecmf,--,--,78,--,5.66
lfpw,z1000hpa,sd,tropics,ecmf,--,--,84,--,5.88
lfpw,z1000hpa,sd,tropics,ecmf,--,--,90,--,6.02
lfpw,z1000hpa,sd,tropics,ecmf,--,--,96,--,6.06
lfpw,z1000hpa,sd,tropics,ecmf,--,--,102,--,6.18
lfpw,z1000hpa,sd,tropics,ecmf,--,--,108,--,6.48
lfpw,z1000hpa,sd,tropics,ecmf,--,--,114,--,6.66
lfpw,z1000hpa,sd,tropics,ecmf,--,--,120,--,6.74
lfpw,z1000hpa,sd,tropics,ecmf,--,--,126,--,6.81
lfpw,z1000hpa,sd,tropics,ecmf,--,--,132,--,7.18
lfpw,z1000hpa,sd,tropics,ecmf,--,--,138,--,7.36
lfpw,z1000hpa,sd,tropics,ecmf,--,--,144,--,7.58
lfpw,z1000hpa,sd,tropics,ecmf,--,--,150,--,7.59
lfpw,z1000hpa,sd,tropics,ecmf,--,--,156,--,7.87
lfpw,z1000hpa,sd,tropics,ecmf,--,--,162,--,8.07
lfpw,z1000hpa,sd,tropics,ecmf,--,--,168,--,8.34
lfpw,z1000hpa,sd,tropics,ecmf,--,--,174,--,8.39
lfpw,z1000hpa,sd,tropics,ecmf,--,--,180,--,8.79
lfpw,z1000hpa,sd,tropics,ecmf,--,--,186,--,9.01
lfpw,z1000hpa,sd,tropics,ecmf,--,--,192,--,9.26
lfpw,z1000hpa,sd,tropics,ecmf,--,--,198,--,9.29
lfpw,z1000hpa,sd,tropics,ecmf,--,--,204,--,9.66
lfpw,z1000hpa,sd,tropics,ecmf,--,--,210,--,9.91
lfpw,z1000hpa,sd,tropics,ecmf,--,--,216,--,10.10
lfpw,z1000hpa,sd,tropics,ecmf,--,--,222,--,10.14
lfpw,z1000hpa,sd,tropics,ecmf,--,--,228,--,10.47
lfpw,z1000hpa,sd,tropics,ecmf,--,--,234,--,10.71
lfpw,z1000hpa,sd,tropics,ecmf,--,--,240,--,10.90
lfpw,z1000hpa,sd,shem,ecmf,--,--,0,--,2.57
lfpw,z1000hpa,sd,shem,ecmf,--,--,6,--,3.01
lfpw,z1000hpa,sd,shem,ecmf,--,--,12,--,3.84
lfpw,z1000hpa,sd,shem,ecmf,--,--,18,--,4.30
lfpw,z1000hpa,sd,shem,ecmf,--,--,24,--,5.00
lfpw,z1000hpa,sd,shem,ecmf,--,--,30,--,5.66
lfpw,z1000hpa,sd,shem,ecmf,--,--,36,--,6.63
lfpw,z1000hpa,sd,shem,ecmf,--,--,42,--,7.45
lfpw,z1000hpa,sd,shem,ecmf,--,--,48,--,8.41
lfpw,z1000hpa,sd,shem,ecmf,--,--,54,--,9.37
lfpw,z1000hpa,sd,shem,ecmf,--,--,60,--,10.64
lfpw,z1000hpa,sd,shem,ecmf,--,--,66,--,11.84
lfpw,z1000hpa,sd,shem,ecmf,--,--,72,--,13.13
lfpw,z1000hpa,sd,shem,ecmf,--,--,78,--,14.38
lfpw,z1000hpa,sd,shem,ecmf,--,--,84,--,15.96
lfpw,z1000hpa,sd,shem,ecmf,--,--,90,--,17.41
lfpw,z1000hpa,sd,shem,ecmf,--,--,96,--,18.92
